0,120755, 117.290, 0.541000, 0, 75.8, 60.2, 46, 0.0, 0.0, 0, 
0,61402, 57.834, 0.541000, 0, 75.7, 60.3, 45, 0.0, 0.0, 0, 
0,122942, 119.374, 1.583000, 0, 75.7, 60.4, 46, 0.0, 0.0, 0, 
0,183403, 179.835, 1.582000, 0, 75.7, 60.3, 46, 0.0, 0.0, 0, 
0,243862, 240.294, 1.583000, 0, 75.7, 60.4, 46, 0.0, 0.0, 0, 
0,304319, 300.751, 1.583000, 0, 75.7, 60.4, 46, 0.0, 0.0, 0, 
0,364780, 361.212, 1.582000, 0, 75.5, 60.3, 45, 0.0, 0.0, 0, 
0,425238, 421.670, 1.583000, 0, 75.5, 60.4, 47, 0.0, 0.0, 0, 
0,485694, 482.126, 1.582000, 0, 75.5, 60.4, 45, 0.0, 0.0, 0, 
0,546159, 542.591, 1.582000, 0, 75.5, 60.4, 45, 0.0, 0.0, 0, 
0,606616, 603.048, 1.582000, 0, 75.5, 60.4, 45, 0.0, 0.0, 0, 
0,667074, 663.506, 1.583000, 0, 75.5, 60.3, 45, 0.0, 0.0, 0, 
0,727535, 723.967, 1.583000, 0, 75.4, 60.4, 45, 0.0, 0.0, 0, 
0,787992, 784.424, 1.582000, 0, 75.4, 60.4, 45, 0.0, 0.0, 0, 
0,848449, 844.881, 1.582000, 0, 75.4, 60.4, 46, 0.0, 0.0, 0, 
0,908909, 905.341, 1.583000, 0, 75.4, 60.4, 45, 0.0, 0.0, 0, 
0,969367, 965.799, 1.583000, 0, 75.3, 60.4, 45, 0.0, 0.0, 0, 
0,1029824, 1026.256, 1.583000, 0, 75.3, 60.4, 45, 0.0, 0.0, 0, 
0,1090285, 1086.717, 1.582000, 0, 75.3, 60.5, 45, 0.0, 0.0, 0, 
0,1150743, 1147.175, 1.583000, 0, 75.3, 60.5, 46, 0.0, 0.0, 0, 
0,1211201, 1207.633, 1.583000, 0, 75.3, 60.4, 44, 0.0, 0.0, 0, 
0,1271665, 1268.097, 1.583000, 0, 75.3, 60.5, 45, 0.0, 0.0, 0, 
0,1332122, 1328.554, 1.583000, 0, 75.2, 60.5, 47, 0.0, 0.0, 0, 
0,1392580, 1389.012, 1.583000, 0, 75.2, 60.4, 45, 0.0, 0.0, 0, 
0,1453037, 1449.469, 1.582000, 0, 75.0, 60.4, 44, 0.0, 0.0, 0, 
0,1513494, 1509.926, 1.582000, 0, 74.9, 60.4, 44, 0.0, 0.0, 0, 
0,1573952, 1570.384, 1.583000, 0, 74.9, 60.4, 45, 0.0, 0.0, 0, 
0,1634409, 1630.841, 1.582000, 0, 74.9, 60.4, 43, 0.0, 0.0, 0, 
0,1694867, 1691.299, 1.582000, 0, 74.9, 60.4, 44, 0.0, 0.0, 0, 
0,1755326, 1751.758, 1.583000, 0, 74.9, 60.3, 45, 0.0, 0.0, 0, 
0,1815782, 1812.214, 1.582000, 0, 74.7, 60.4, 44, 0.0, 0.0, 0, 
0,1876240, 1872.672, 1.583000, 0, 74.7, 60.4, 45, 0.0, 0.0, 0, 
0,1936697, 1933.129, 1.582000, 0, 74.6, 60.4, 44, 0.0, 0.0, 0, 
0,1997155, 1993.587, 1.582000, 0, 74.7, 60.4, 44, 0.0, 0.0, 0, 
0,2057613, 2054.045, 1.583000, 0, 74.7, 60.4, 45, 0.0, 0.0, 0, 
0,2118071, 2114.503, 1.583000, 0, 74.6, 60.4, 45, 0.0, 0.0, 0, 
0,2178536, 2174.968, 1.583000, 0, 74.7, 60.5, 45, 0.0, 0.0, 0, 
0,2238993, 2235.425, 1.582000, 0, 74.6, 60.5, 44, 0.0, 0.0, 0, 
0,2299451, 2295.883, 1.583000, 0, 74.5, 60.5, 46, 0.0, 0.0, 0, 
0,2359908, 2356.340, 1.582000, 0, 74.5, 60.5, 44, 0.0, 0.0, 0, 
0,2420366, 2416.798, 1.583000, 0, 74.5, 60.5, 45, 0.0, 0.0, 0, 
0,2480823, 2477.255, 1.583000, 0, 74.5, 60.5, 45, 0.0, 0.0, 0, 
0,2541295, 2537.727, 1.583000, 0, 74.5, 60.5, 44, 0.0, 0.0, 0, 
0,2601753, 2598.185, 1.583000, 0, 74.5, 60.5, 44, 0.0, 0.0, 0, 
0,2662210, 2658.642, 1.583000, 0, 74.5, 60.5, 45, 0.0, 0.0, 0, 
0,2722668, 2719.100, 1.583000, 0, 74.4, 60.5, 45, 0.0, 0.0, 0, 
0,2783125, 2779.557, 1.583000, 0, 74.4, 60.4, 45, 0.0, 0.0, 0, 
0,2843583, 2840.015, 1.583000, 0, 74.3, 60.6, 45, 0.0, 0.0, 0, 
0,2904050, 2900.482, 1.583000, 0, 74.3, 60.5, 45, 0.0, 0.0, 0, 
0,2964507, 2960.939, 1.582000, 0, 74.3, 60.6, 48, 0.0, 0.0, 0, 
0,3024965, 3021.397, 1.583000, 0, 74.2, 60.5, 49, 0.0, 0.0, 0, 
0,3085423, 3081.855, 1.583000, 0, 74.2, 60.6, 46, 0.0, 0.0, 0, 
0,3145880, 3142.312, 1.583000, 0, 74.1, 60.6, 49, 0.0, 0.0, 0, 
0,3206337, 3202.769, 1.582000, 0, 74.2, 60.6, 45, 0.0, 0.0, 0, 
0,3266806, 3263.238, 1.582000, 0, 74.2, 60.5, 45, 0.0, 0.0, 0, 
0,3327263, 3323.695, 1.582000, 0, 74.2, 60.5, 45, 0.0, 0.0, 0, 
0,3387721, 3384.153, 1.583000, 0, 74.2, 60.6, 48, 0.0, 0.0, 0, 
0,3448187, 3444.619, 1.583000, 0, 74.1, 60.6, 46, 0.0, 0.0, 0, 
0,3508644, 3505.076, 1.583000, 0, 74.0, 60.6, 47, 0.0, 0.0, 0, 
0,3569102, 3565.534, 1.583000, 0, 74.0, 60.6, 46, 0.0, 0.0, 0, 
0,3629567, 3625.999, 1.583000, 0, 74.0, 60.6, 44, 0.0, 0.0, 0, 
0,3690024, 3686.456, 1.582000, 0, 74.0, 60.6, 44, 0.0, 0.0, 0, 
0,3750482, 3746.914, 1.583000, 0, 74.1, 60.6, 43, 0.0, 0.0, 0, 
0,3810939, 3807.371, 1.582000, 0, 74.0, 60.5, 45, 0.0, 0.0, 0, 
0,3871396, 3867.828, 1.582000, 0, 74.0, 60.5, 44, 0.0, 0.0, 0, 
0,3931854, 3928.286, 1.583000, 0, 73.8, 60.6, 45, 0.0, 0.0, 0, 
0,3992320, 3988.752, 1.585000, 0, 73.8, 60.5, 44, 0.0, 0.0, 0, 
0,4052780, 4049.212, 1.583000, 0, 73.8, 60.5, 44, 0.0, 0.0, 0, 
0,4113239, 4109.671, 1.583000, 0, 73.8, 60.5, 43, 0.0, 0.0, 0, 
